"","cluster_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","description"
"149","Memory B",1.02123849490713e-90,3.63543797820482,0.335,0.044,1.71047235511995e-86,"Memory B","IGLC3","immunoglobulin lambda constant 3 (Kern-Oz+ marker) [Source:HGNC Symbol;Acc:HGNC:5857]"
"150","Memory B",2.14882257737649e-88,4.21598216335347,0.457,0.087,3.59906293484788e-84,"Memory B","IGLC2","immunoglobulin lambda constant 2 [Source:HGNC Symbol;Acc:HGNC:5856]"
"151","CD14 Mono",0,5.8145812011973,0.998,0.66,0,"CD14 Mono","S100A9","S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]"
"152","CD14 Mono",0,5.68132547802475,0.996,0.527,0,"CD14 Mono","S100A8","S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]"
"153","CD14 Mono",0,4.62469501218489,0.998,0.708,0,"CD14 Mono","LYZ","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]"
"154","CD14 Mono",0,4.08766378813303,0.971,0.126,0,"CD14 Mono","S100A12","S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]"
"155","CD14 Mono",0,3.59970787757075,0.982,0.126,0,"CD14 Mono","VCAN","versican [Source:HGNC Symbol;Acc:HGNC:2464]"
"156","CD14 Mono",0,3.33180664526638,0.996,0.176,0,"CD14 Mono","FCN1","ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]"
"157","CD14 Mono",0,3.17593892545751,0.996,0.158,0,"CD14 Mono","MNDA","myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]"
"158","CD14 Mono",0,3.11002188746132,0.998,0.646,0,"CD14 Mono","CTSS","cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]"
"159","CD14 Mono",0,2.63986241880741,0.96,0.047,0,"CD14 Mono","CD14","CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]"
"160","CD14 Mono",0,2.56860055731459,0.999,0.966,0,"CD14 Mono","FOS","Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]"
"161","CD16 Mono",0,3.0038863043542,0.957,0.033,0,"CD16 Mono","CDKN1C","cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]"
"162","CD16 Mono",1.55830624784601e-274,3.73943507206747,0.994,0.121,2.61000713451727e-270,"CD16 Mono","FCGR3A","Fc fragment of IgG receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]"
"163","CD16 Mono",9.64423983426709e-198,2.52422076154959,0.994,0.185,1.6153137298414e-193,"CD16 Mono","SMIM25",NA
"164","CD16 Mono",1.29943719211105e-183,2.1351197811237,0.981,0.184,2.1764273530668e-179,"CD16 Mono","RHOC","ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]"
"165","CD16 Mono",9.75218154054218e-143,2.53347846180659,0.975,0.26,1.63339288622541e-138,"CD16 Mono","MS4A7","membrane spanning 4-domains A7 [Source:HGNC Symbol;Acc:HGNC:13378]"
"166","CD16 Mono",3.61658630912373e-120,2.92387737624014,1,0.478,6.05742040915134e-116,"CD16 Mono","LST1","leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]"
"167","CD16 Mono",1.05975333193928e-110,2.45087286325437,1,0.545,1.7749808556651e-106,"CD16 Mono","AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]"
"168","CD16 Mono",2.85567214916806e-108,2.11902189696031,1,0.498,4.78296528264158e-104,"CD16 Mono","FCER1G","Fc fragment of IgE receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]"
"169","CD16 Mono",1.86070683714026e-97,1.99609927903516,1,0.836,3.11649788152622e-93,"CD16 Mono","COTL1","coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]"
"170","CD16 Mono",1.11312599942172e-96,2.23140287862377,1,0.878,1.86437473643144e-92,"CD16 Mono","SAT1","spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]"
"171","mDC",2.10352517438632e-256,3.25520372153477,0.83,0.049,3.52319431457965e-252,"mDC","FCER1A","Fc fragment of IgE receptor Ia [Source:HGNC Symbol;Acc:HGNC:3609]"
"172","mDC",2.1581268891096e-103,3.44299910540171,1,0.263,3.61464672656967e-99,"mDC","HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]"
"173","mDC",3.81497759021945e-102,2.61026172085802,1,0.267,6.38970596585855e-98,"mDC","HLA-DQA2","major histocompatibility complex, class II, DQ alpha 2 [Source:HGNC Symbol;Acc:HGNC:4943]"
"174","mDC",2.11912343917325e-89,3.23556509749972,1,0.341,3.54931984827127e-85,"mDC","HLA-DQB1","major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]"
"175","mDC",8.41959986027921e-89,2.61731836663604,1,0.33,1.41019878059817e-84,"mDC","HLA-DRB5","major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]"
"176","mDC",4.27402777975511e-72,3.53464841658799,1,0.554,7.15856912831184e-68,"mDC","HLA-DPB1","major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]"
"177","mDC",6.07928517775221e-72,3.15112415191512,1,0.546,1.01821947442172e-67,"mDC","HLA-DRB1","major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]"
"178","mDC",6.57954331795773e-71,3.565496285248,1,0.585,1.10200771032474e-66,"mDC","HLA-DPA1","major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]"
"179","mDC",2.5855266779057e-68,3.11243805727266,1,0.666,4.33049863282426e-64,"mDC","HLA-DRA","major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]"
"180","mDC",3.67610587212275e-65,2.74921878560848,1,0.803,6.15710972521839e-61,"mDC","CD74","CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]"
"181","pDC",2.00989864363776e-46,4.19253636149488,1,0.071,3.36637923822889e-42,"pDC","JCHAIN","joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]"
"182","pDC",2.13279482993577e-40,3.84606503735486,1,0.082,3.57221806065942e-36,"pDC","GZMB","granzyme B [Source:HGNC Symbol;Acc:HGNC:4709]"
"183","pDC",1.38710690123873e-38,3.32210421456859,1,0.089,2.32326534888476e-34,"pDC","PLD4","phospholipase D family member 4 [Source:HGNC Symbol;Acc:HGNC:23792]"
"184","pDC",5.57033070892798e-37,3.72341793657674,0.5,0.02,9.32974690438348e-33,"pDC","PTGDS","prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]"
"185","pDC",6.93253388667826e-32,3.22777683202043,1,0.112,1.16113010067974e-27,"pDC","UGCG","UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524]"
"186","pDC",6.20963305683527e-30,3.38299487596144,1,0.118,1.04005144068934e-25,"pDC","ITM2C","integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]"
"187","pDC",9.87977537269692e-24,3.30627048986849,1,0.163,1.65476357717301e-19,"pDC","CCDC50","coiled-coil domain containing 50 [Source:HGNC Symbol;Acc:HGNC:18111]"
"188","pDC",2.32976257962933e-23,3.62374604843523,1,0.166,3.90211934462117e-19,"pDC","TCF4","transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]"
"189","pDC",3.33290203634213e-19,3.32751911530453,1,0.22,5.58227762066944e-15,"pDC","IRF7","interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]"
"190","pDC",2.6039997711681e-15,3.49418881059491,1,0.31,4.36143921672945e-11,"pDC","IRF8","interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]"
"191","MGK",0,4.51147587468883,1,0.022,0,"MGK","CAVIN2","caveolae associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10690]"
"192","MGK",0,4.43719791427351,1,0.015,0,"MGK","TUBB1","tubulin beta 1 class VI [Source:HGNC Symbol;Acc:HGNC:16257]"
"193","MGK",0,4.18511554285122,0.977,0.021,0,"MGK","GNG11","G protein subunit gamma 11 [Source:HGNC Symbol;Acc:HGNC:4403]"
"194","MGK",0,3.57705833437508,0.93,0.007,0,"MGK","PTCRA","pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]"
"195","MGK",2.57156279856355e-284,5.3074197135881,1,0.028,4.30711053131409e-280,"MGK","PF4","platelet factor 4 [Source:HGNC Symbol;Acc:HGNC:8861]"
"196","MGK",6.79704640428294e-146,6.34345917952892,1,0.063,1.13843730225335e-141,"MGK","PPBP","pro-platelet basic protein [Source:HGNC Symbol;Acc:HGNC:9240]"
"197","MGK",6.20325323024214e-93,3.71022841946435,0.93,0.089,1.03898288353326e-88,"MGK","HIST1H2AC",NA
"198","MGK",4.61247388557697e-91,3.57977137420401,0.814,0.065,7.72543251095287e-87,"MGK","TSC22D1","TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]"
"199","MGK",7.635695912145e-49,4.67415481436404,1,0.255,1.27890270832517e-44,"MGK","NRGN","neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]"
"200","MGK",1.07375375105942e-44,3.72811804921976,0.977,0.249,1.79843015764941e-40,"MGK","RGS18","regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261]"
"201","HSPC",0,2.58591408628565,1,0.01,0,"HSPC","PRSS57","serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397]"
"202","HSPC",0,2.32740660825048,0.909,0.002,0,"HSPC","GATA2","GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]"
"203","HSPC",0,2.26301210704439,0.955,0.003,0,"HSPC","CYTL1","cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]"
"204","HSPC",5.10566060794859e-213,1.93903387821098,0.955,0.018,8.5514709522531e-209,"HSPC","MYB","MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]"
"205","HSPC",3.28147127753811e-94,2.28855020264185,0.636,0.019,5.49613624274858e-90,"HSPC","SPINK2","serine peptidase inhibitor Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]"
"206","HSPC",1.28836820668286e-56,2.78394248421664,0.909,0.074,2.15788790937312e-52,"HSPC","AC084033.3","suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein) (ST13) pseudogene"
"207","HSPC",1.90858577267112e-39,2.89460511182256,1,0.143,3.19669031064686e-35,"HSPC","CDK6","cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777]"
"208","HSPC",2.34831723457126e-31,1.96470877399038,0.909,0.14,3.9331965361834e-27,"HSPC","STMN1","stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]"
"209","HSPC",6.47323019447588e-28,3.28320756937098,1,0.224,1.08420132527277e-23,"HSPC","SOX4","SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]"
"210","HSPC",1.00225203632412e-13,2.07904779161027,1,0.65,1.67867193563927e-09,"HSPC","SERPINB1","serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]"
